timestamp,ch0raw,ch1raw,key,activation prompt,classified activation,battery level,qx,qy,qz,qw,gx,gy,gz,ax,ay,az
575512.233,12645893,12589821,NULL,False,NONE,40.000,0.121,-0.344,-0.012,0.931,0.112,-2.182,-1.343,-6.105,-2.371,7.121
575515.273,12645760,12589623,NULL,False,NONE,40.000,0.121,-0.344,-0.012,0.931,0.504,-2.014,-1.343,-6.105,-2.371,7.121
575518.239,12645869,12588752,NULL,False,NONE,40.000,0.121,-0.344,-0.012,0.931,0.504,-2.014,-1.343,-6.105,-2.371,7.121
575521.255,12645938,12589005,NULL,False,NONE,40.000,0.121,-0.344,-0.012,0.931,0.783,-1.735,-0.783,-6.105,-2.371,7.121
575524.279,12645866,12587151,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,0.671,-1.958,-0.951,-6.105,-2.371,7.121
575527.289,12645118,12587881,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,0.671,-1.958,-0.951,-6.105,-2.371,7.121
575530.309,12646607,12588124,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,0.839,-2.070,-1.343,-6.105,-2.371,7.121
575533.338,12645581,12588497,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,0.895,-1.902,-1.063,-6.105,-2.371,7.121
575536.364,12646684,12589024,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,0.895,-1.902,-1.063,-6.105,-2.371,7.121
575539.354,12645395,12587301,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,1.231,-1.735,-0.839,-6.105,-2.371,7.121
575542.420,12645256,12585684,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,1.231,-1.735,-0.839,-6.105,-2.445,7.160
575545.381,12645632,12586877,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,1.679,-1.399,-0.895,-6.105,-2.445,7.160
575548.464,12646940,12588305,NULL,False,NONE,40.000,0.121,-0.344,-0.013,0.931,1.679,-1.399,-0.895,-6.105,-2.445,7.160
575551.405,12646567,12588550,NULL,False,NONE,40.000,0.120,-0.344,-0.013,0.931,1.567,-1.343,-0.895,-6.105,-2.445,7.160
575554.427,12645222,12589450,NULL,False,NONE,40.000,0.120,-0.344,-0.013,0.931,1.623,-1.063,-0.727,-6.105,-2.445,7.160
575557.455,12645115,12588627,NULL,False,NONE,40.000,0.120,-0.344,-0.013,0.931,1.623,-1.063,-0.727,-6.105,-2.445,7.160
575560.465,12644319,12589362,NULL,False,NONE,40.000,0.120,-0.344,-0.013,0.931,2.294,-0.727,-0.392,-6.105,-2.445,7.160
575563.460,12645981,12587250,NULL,False,NONE,40.000,0.120,-0.344,-0.013,0.931,2.294,-0.727,-0.392,-6.105,-2.445,7.160
575566.492,12645997,12586632,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.686,-0.839,-0.448,-6.105,-2.445,7.160
575569.471,12646330,12589695,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.742,-0.727,-0.224,-6.105,-2.445,7.160
575572.565,12645981,12588899,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.742,-0.727,-0.224,-6.066,-2.410,7.121
575575.475,12645222,12588044,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.686,-0.671,0.112,-6.066,-2.410,7.121
575578.500,12643770,12589277,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.686,-0.671,0.112,-6.066,-2.410,7.121
575581.583,12645094,12589274,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.966,-0.560,0.280,-6.066,-2.410,7.121
575584.518,12644987,12588454,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,3.021,-0.504,0.280,-6.066,-2.410,7.121
575587.558,12645011,12588862,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,3.021,-0.504,0.280,-6.066,-2.410,7.121
575590.513,12645848,12588310,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.910,-0.336,0.615,-6.066,-2.410,7.121
575593.569,12644729,12588622,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.910,-0.336,0.615,-6.066,-2.410,7.121
575596.541,12645357,12586432,NULL,False,NONE,40.000,0.120,-0.343,-0.013,0.931,2.910,-0.392,0.671,-6.066,-2.410,7.121
575599.523,12645166,12586712,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,3.077,-0.560,0.951,-6.066,-2.410,7.121
575602.531,12645405,12587127,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,3.077,-0.560,0.951,-6.105,-2.332,7.082
575605.541,12645368,12589591,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.910,-0.392,0.783,-6.105,-2.332,7.082
575608.685,12644058,12589362,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.910,-0.392,0.783,-6.105,-2.332,7.082
575611.548,12644055,12588350,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.966,-0.895,1.063,-6.105,-2.332,7.082
575614.575,12645762,12589498,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.798,-1.007,0.895,-6.105,-2.332,7.082
575617.689,12646287,12588574,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.798,-1.007,0.895,-6.105,-2.332,7.082
575620.631,12644827,12588867,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.798,-1.063,1.063,-6.105,-2.332,7.082
575623.592,12645568,12588379,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.798,-1.063,1.063,-6.105,-2.332,7.082
575626.651,12644777,12588888,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.350,-1.231,0.615,-6.105,-2.332,7.082
575629.648,12643890,12587708,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.126,-1.455,0.727,-6.105,-2.332,7.082
575632.615,12644300,12585998,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.126,-1.455,0.727,-6.105,-2.332,7.082
575635.642,12645959,12588252,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.126,-1.735,0.671,-6.105,-2.332,7.082
575638.662,12644702,12589829,NULL,False,NONE,40.000,0.119,-0.343,-0.013,0.932,2.126,-1.735,0.671,-6.219,-2.219,7.039
575641.811,12644377,12589005,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.846,-1.679,0.671,-6.219,-2.219,7.039
575644.670,12643930,12588566,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.790,-1.958,0.112,-6.219,-2.219,7.039
575647.698,12643764,12586696,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.790,-1.958,0.112,-6.219,-2.219,7.039
575650.713,12644750,12587439,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,2.070,-2.238,0.000,-6.219,-2.219,7.039
575653.706,12645155,12586765,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,2.070,-2.238,0.000,-6.219,-2.219,7.039
575656.710,12644143,12588904,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.846,-2.238,-0.056,-6.219,-2.219,7.039
575659.797,12643402,12587764,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.511,-2.406,0.056,-6.219,-2.219,7.039
575662.741,12643194,12587085,NULL,False,NONE,40.000,0.118,-0.343,-0.013,0.932,1.511,-2.406,0.056,-6.219,-2.219,7.039
575665.835,12643503,12585057,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.455,-2.406,-0.112,-6.219,-2.219,7.039
575668.755,12645571,12586571,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.455,-2.406,-0.112,-6.180,-2.293,7.082
575671.779,12645054,12588632,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.455,-2.518,0.056,-6.180,-2.293,7.082
575674.950,12643794,12587857,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.455,-2.966,-0.224,-6.180,-2.293,7.082
575677.776,12643727,12586048,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.455,-2.966,-0.224,-6.180,-2.293,7.082
575680.800,12643804,12586952,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.399,-2.518,-0.056,-6.180,-2.293,7.082
575683.826,12642771,12587791,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.399,-2.518,-0.056,-6.180,-2.293,7.082
575686.816,12645003,12588702,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.119,-2.798,-0.056,-6.180,-2.293,7.082
575689.814,12643922,12587831,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.287,-3.245,0.224,-6.180,-2.293,7.082
575692.882,12643511,12588257,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.287,-3.245,0.224,-6.180,-2.293,7.082
575695.922,12642126,12587524,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.287,-3.245,0.224,-6.180,-2.293,7.082
575698.982,12642907,12586315,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.287,-3.245,0.224,-6.180,-2.254,7.043
575701.868,12644460,12587740,NULL,False,NONE,40.000,0.118,-0.342,-0.013,0.932,1.343,-2.966,0.280,-6.180,-2.254,7.043
575704.925,12642792,12588561,NULL,False,NONE,40.000,0.118,-0.341,-0.013,0.932,1.399,-3.357,0.615,-6.180,-2.254,7.043
575707.902,12642915,12589147,NULL,False,NONE,40.000,0.118,-0.341,-0.013,0.932,1.399,-3.357,0.615,-6.180,-2.254,7.043
575710.893,12642558,12587143,NULL,False,NONE,40.000,0.118,-0.341,-0.013,0.932,1.343,-3.413,0.839,-6.180,-2.254,7.043
575713.920,12640997,12587039,NULL,False,NONE,40.000,0.118,-0.341,-0.013,0.932,1.343,-3.413,0.839,-6.180,-2.254,7.043
575716.938,12643357,12585915,NULL,False,NONE,40.000,0.118,-0.341,-0.013,0.932,1.399,-3.357,0.783,-6.180,-2.254,7.043
575719.939,12642859,12589634,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.511,-3.693,1.231,-6.180,-2.254,7.043
575722.942,12642750,12585588,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.511,-3.693,1.231,-6.180,-2.254,7.043
575725.966,12642933,12588291,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.567,-3.525,0.951,-6.180,-2.254,7.043
575728.992,12642307,12587783,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.567,-3.525,0.951,-6.180,-2.254,7.043
575732.083,12642987,12587828,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.790,-3.805,1.231,-6.180,-2.254,7.043
575735.000,12644015,12588547,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.287,-3.637,1.231,-6.105,-2.293,7.121
575738.084,12643413,12589685,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.287,-3.637,1.231,-6.105,-2.293,7.121
575741.043,12643770,12590156,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.287,-3.749,1.567,-6.105,-2.293,7.121
575744.062,12643812,12587847,NULL,False,NONE,40.000,0.117,-0.341,-0.013,0.933,1.287,-3.749,1.567,-6.105,-2.293,7.121
575747.108,12644172,12588276,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.902,-3.693,1.846,-6.105,-2.293,7.121
575750.041,12643567,12587982,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.623,-3.469,1.623,-6.105,-2.293,7.121
575753.051,12643493,12589738,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.623,-3.469,1.623,-6.105,-2.293,7.121
575756.041,12643069,12588270,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.623,-3.917,1.511,-6.105,-2.293,7.121
575759.063,12642686,12588696,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.623,-3.917,1.511,-6.105,-2.293,7.121
575762.087,12643184,12589946,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.399,-3.693,2.014,-6.105,-2.293,7.121
575765.088,12643173,12588481,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.399,-3.693,2.014,-6.066,-2.254,7.121
575768.136,12643626,12588888,NULL,False,NONE,40.000,0.117,-0.340,-0.013,0.933,1.231,-3.917,1.511,-6.066,-2.254,7.121
575771.136,12644196,12590353,NULL,False,NONE,40.000,0.117,-0.340,-0.012,0.933,1.287,-3.973,1.846,-6.066,-2.254,7.121
575774.121,12643967,12591720,NULL,False,NONE,40.000,0.117,-0.340,-0.012,0.933,1.287,-3.973,1.846,-6.066,-2.254,7.121
575777.171,12643887,12588886,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,1.007,-4.196,2.406,-6.066,-2.254,7.121
575780.111,12643844,12587458,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,1.007,-4.196,2.406,-6.066,-2.254,7.121
575783.165,12644838,12589200,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,1.007,-3.749,2.238,-6.066,-2.254,7.121
575786.152,12644614,12589951,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,0.727,-3.693,2.238,-6.066,-2.254,7.121
575789.235,12644974,12589591,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,0.727,-3.693,2.238,-6.066,-2.254,7.121
575792.163,12644345,12591288,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,0.783,-4.029,2.014,-6.066,-2.254,7.121
575795.193,12643224,12588910,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,0.783,-4.029,2.014,-6.066,-2.254,7.121
575798.197,12643253,12588965,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.933,0.504,-3.637,2.238,-6.027,-2.254,7.078
575801.280,12644065,12589322,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.934,0.448,-3.525,2.014,-6.027,-2.254,7.078
575804.212,12643602,12592770,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.934,0.448,-3.525,2.014,-6.027,-2.254,7.078
575807.230,12642923,12591531,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.934,0.280,-3.413,2.238,-6.027,-2.254,7.078
575810.241,12643261,12590500,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.934,0.280,-3.413,2.238,-6.027,-2.254,7.078
575813.227,12642249,12588720,NULL,False,NONE,40.000,0.117,-0.339,-0.012,0.934,-0.112,-3.357,2.182,-6.027,-2.254,7.078
575816.314,12643682,12591227,NULL,False,NONE,40.000,0.116,-0.338,-0.012,0.934,0.280,-3.133,2.294,-6.027,-2.254,7.078
575819.385,12644987,12589906,NULL,False,NONE,40.000,0.116,-0.338,-0.012,0.934,0.280,-3.133,2.294,-6.027,-2.254,7.078
575822.302,12645749,12591408,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.392,-3.077,2.182,-6.027,-2.254,7.078
575825.279,12644851,12588632,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.392,-3.077,2.182,-6.027,-2.254,7.078
575828.300,12644492,12588995,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.504,-3.021,2.406,-6.027,-2.293,7.156
575831.321,12643879,12589717,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.392,-2.966,2.462,-6.027,-2.293,7.156
575834.334,12645656,12590300,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.392,-2.966,2.462,-6.027,-2.293,7.156
575837.338,12645483,12590923,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.063,-2.574,2.406,-6.027,-2.293,7.156
575840.368,12645339,12591331,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.063,-2.574,2.406,-6.027,-2.293,7.156
575843.375,12645419,12592780,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-0.783,-2.238,2.630,-6.027,-2.293,7.156
575846.495,12644050,12589317,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.063,-2.406,2.686,-6.027,-2.293,7.156
575849.360,12645832,12589322,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.063,-2.406,2.686,-6.027,-2.293,7.156
575852.380,12646868,12591216,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.119,-2.182,2.462,-6.027,-2.293,7.156
575855.446,12645802,12592508,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.119,-2.182,2.462,-6.027,-2.293,7.156
575858.376,12643658,12591216,NULL,False,NONE,40.000,0.116,-0.338,-0.011,0.934,-1.175,-2.126,2.518,-6.027,-2.293,7.156
575861.429,12643783,12591917,NULL,False,NONE,40.000,0.116,-0.338,-0.010,0.934,-1.231,-2.406,2.294,-6.027,-2.371,7.117
575864.422,12643519,12591387,NULL,False,NONE,40.000,0.116,-0.338,-0.010,0.934,-1.231,-2.406,2.294,-6.027,-2.371,7.117
575867.486,12644798,12591094,NULL,False,NONE,40.000,0.116,-0.337,-0.010,0.934,-1.175,-2.518,2.574,-6.027,-2.371,7.117
575870.422,12645184,12592410,NULL,False,NONE,40.000,0.116,-0.337,-0.010,0.934,-1.175,-2.518,2.574,-6.027,-2.371,7.117
575873.443,12644241,12592612,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.455,-2.742,2.518,-6.027,-2.371,7.117
575876.464,12645461,12591280,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.455,-2.742,2.630,-6.027,-2.371,7.117
575879.598,12643605,12592391,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.455,-2.742,2.630,-6.027,-2.371,7.117
575882.470,12644939,12592034,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.455,-3.021,2.406,-6.027,-2.371,7.117
575885.500,12645440,12592255,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.455,-3.021,2.406,-6.027,-2.371,7.117
575888.510,12646780,12592338,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.567,-3.301,2.294,-6.027,-2.371,7.117
575891.499,12644601,12591792,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.287,-3.581,2.182,-6.027,-2.371,7.117
575894.568,12643986,12591728,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.287,-3.581,2.182,-6.027,-2.410,7.188
575897.529,12644422,12591792,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.343,-4.141,2.798,-6.027,-2.410,7.188
575900.629,12644691,12592567,NULL,False,NONE,40.000,0.117,-0.337,-0.010,0.934,-1.343,-4.141,2.798,-6.027,-2.410,7.188
575903.533,12645491,12591374,NULL,False,NONE,40.000,0.117,-0.337,-0.009,0.934,-1.399,-4.700,2.238,-6.027,-2.410,7.188
575906.557,12645696,12591811,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.934,-1.343,-4.756,2.126,-6.027,-2.410,7.188
575909.582,12645688,12592061,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.934,-1.343,-4.756,2.126,-6.027,-2.410,7.188
575912.743,12644097,12591949,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.934,-1.287,-5.092,2.182,-6.027,-2.410,7.188
575915.579,12643858,12589357,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.934,-1.287,-5.092,2.182,-6.027,-2.410,7.188
575918.602,12644028,12591310,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.935,-1.063,-5.036,2.406,-6.027,-2.410,7.188
575921.628,12644622,12591981,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.935,-1.399,-5.427,2.014,-6.027,-2.410,7.188
575924.619,12644412,12590471,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.935,-1.399,-5.427,2.014,-5.949,-2.332,7.160
575927.626,12643016,12590574,NULL,False,NONE,40.000,0.117,-0.336,-0.009,0.935,-1.455,-5.371,1.790,-5.949,-2.332,7.160
