timestamp,ch0raw,ch1raw,key,activation prompt,classified activation,battery level,qx,qy,qz,qw,gx,gy,gz,ax,ay,az
205461.009,12559824,12506190,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.168,-1.399,-0.224,-8.117,1.934,4.711
205463.931,12562682,12507293,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.168,-1.399,-0.224,-8.117,1.934,4.711
205466.921,12564837,12509072,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.336,-0.671,-0.392,-8.117,1.934,4.711
205469.987,12565202,12509866,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,0.056,-0.168,-0.895,-8.117,1.934,4.711
205472.949,12560775,12505817,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,0.056,-0.168,-0.895,-8.117,1.934,4.711
205476.034,12564720,12511115,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.336,0.783,-1.231,-8.117,1.934,4.711
205479.000,12565511,12511779,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.336,0.783,-1.231,-8.117,1.934,4.711
205482.047,12566385,12508958,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.224,0.783,-1.567,-8.117,1.934,4.711
205485.024,12568945,12512130,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.504,1.287,-1.623,-8.117,1.934,4.711
205488.048,12567011,12510468,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.504,1.287,-1.623,-8.117,1.934,4.711
205497.095,12571225,12511795,NULL,False,NONE,35.000,0.268,-0.450,0.587,0.618,-0.783,1.679,-1.902,-8.191,1.898,4.672
205530.287,12585202,12530266,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.567,2.574,-2.406,-8.305,1.820,4.520
205533.278,12585498,12528418,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.343,2.686,-2.574,-8.305,1.820,4.520
205536.287,12587075,12531574,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.902,2.574,-2.462,-8.305,1.820,4.520
205539.310,12589432,12533852,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.902,2.574,-2.462,-8.305,1.820,4.520
205542.294,12589334,12534758,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.958,2.406,-2.126,-8.305,1.820,4.520
205545.338,12592243,12533687,NULL,False,NONE,35.000,0.269,-0.450,0.586,0.618,-1.958,2.406,-2.126,-8.305,1.820,4.520
205548.306,12594342,12536987,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.735,2.406,-2.294,-8.305,1.820,4.520
205551.312,12594544,12540133,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.735,2.406,-2.294,-8.305,1.820,4.520
205554.398,12597808,12539236,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.735,2.406,-2.294,-8.504,1.668,4.559
205557.355,12601617,12546037,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.679,1.902,-1.735,-8.504,1.668,4.559
205560.406,12602912,12545472,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.902,1.846,-1.902,-8.504,1.668,4.559
205563.382,12604624,12547859,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.902,1.846,-1.902,-8.504,1.668,4.559
205566.404,12608985,12550339,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.790,1.511,-1.735,-8.504,1.668,4.559
205575.439,12617230,12557766,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.567,1.511,-1.902,-8.504,1.668,4.559
205578.432,12617499,12558405,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.231,1.287,-2.070,-8.504,1.668,4.559
205581.439,12619678,12559423,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.399,1.511,-1.958,-8.504,1.668,4.559
205584.458,12621252,12563293,NULL,False,NONE,35.000,0.270,-0.450,0.586,0.618,-1.399,1.511,-1.958,-8.504,1.668,4.559
205587.474,12621148,12563147,NULL,False,NONE,35.000,0.271,-0.450,0.585,0.618,-1.287,1.399,-2.406,-8.504,1.668,4.559
205590.491,12622771,12565369,NULL,False,NONE,35.000,0.271,-0.450,0.585,0.618,-1.287,1.399,-2.406,-8.426,1.707,4.598
205620.662,12629084,12569911,NULL,False,NONE,35.000,0.271,-0.450,0.585,0.618,-1.399,2.518,-2.854,-8.344,1.859,4.559
205623.807,12629904,12568890,NULL,False,NONE,35.000,0.271,-0.450,0.585,0.618,-1.119,2.630,-2.518,-8.344,1.859,4.559
205626.658,12631700,12572492,NULL,False,NONE,35.000,0.272,-0.450,0.585,0.618,-1.007,2.406,-3.021,-8.344,1.859,4.559
205629.727,12629867,12573552,NULL,False,NONE,35.000,0.272,-0.450,0.585,0.618,-1.007,2.406,-3.021,-8.344,1.859,4.559
205632.747,12632161,12576155,NULL,False,NONE,35.000,0.272,-0.450,0.585,0.618,-0.727,2.406,-2.798,-8.344,1.859,4.559
205635.716,12633359,12577183,NULL,False,NONE,35.000,0.272,-0.450,0.585,0.618,-0.727,2.406,-2.798,-8.344,1.859,4.559
205699.101,12653948,12597154,NULL,False,NONE,35.000,0.274,-0.450,0.583,0.618,0.112,4.812,-3.133,-8.387,1.742,4.598
205702.092,12655347,12596832,NULL,False,NONE,35.000,0.274,-0.450,0.583,0.618,-0.168,4.700,-3.189,-8.387,1.742,4.598
205705.158,12654843,12599144,NULL,False,NONE,35.000,0.274,-0.450,0.583,0.618,-0.168,4.700,-3.189,-8.387,1.742,4.598
205792.632,12672547,12616313,NULL,False,NONE,35.000,0.276,-0.450,0.582,0.618,-2.070,-0.839,-0.448,-8.500,1.859,4.406
205795.662,12675004,12619060,NULL,False,NONE,35.000,0.276,-0.450,0.582,0.618,-2.406,-1.063,-0.112,-8.500,1.859,4.406
205798.654,12679220,12623349,NULL,False,NONE,35.000,0.276,-0.450,0.582,0.618,-2.350,-1.735,-0.671,-8.500,1.859,4.406
205801.662,12678706,12623423,NULL,False,NONE,35.000,0.276,-0.450,0.582,0.618,-2.350,-1.735,-0.671,-8.500,1.859,4.406
205837.861,12679069,12624899,NULL,False,NONE,35.000,0.277,-0.449,0.583,0.618,-1.790,-1.287,-1.790,-8.422,1.742,4.598
205840.899,12679671,12625477,NULL,False,NONE,35.000,0.277,-0.449,0.583,0.618,-1.735,-1.175,-2.518,-8.422,1.742,4.598
205843.861,12680947,12629953,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.618,-1.902,-0.392,-2.966,-8.422,1.742,4.598
205846.899,12683475,12631889,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.618,-1.902,-0.392,-2.966,-8.461,1.477,4.598
205849.892,12682870,12628493,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.618,-1.679,-0.839,-3.301,-8.461,1.477,4.598
205852.916,12682294,12629060,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.618,-1.679,-0.839,-3.301,-8.461,1.477,4.598
205858.932,12683331,12630704,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-1.399,-0.168,-3.413,-8.461,1.477,4.598
205861.996,12683365,12630507,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-1.399,-0.168,-3.413,-8.461,1.477,4.598
205864.965,12683744,12629809,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-1.007,-0.392,-3.525,-8.461,1.477,4.598
205871.007,12682782,12628429,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-0.839,-0.112,-3.581,-8.461,1.477,4.598
205873.997,12681493,12627744,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-0.560,0.504,-3.637,-8.461,1.477,4.598
205877.034,12681365,12630259,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-0.560,0.504,-3.637,-8.426,1.359,4.520
205879.994,12682193,12630238,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-0.448,0.168,-3.693,-8.426,1.359,4.520
205883.000,12682049,12628946,NULL,False,NONE,35.000,0.277,-0.449,0.582,0.619,-0.448,0.168,-3.693,-8.426,1.359,4.520
205886.019,12681471,12631852,NULL,False,NONE,35.000,0.278,-0.449,0.582,0.619,-0.392,0.168,-3.805,-8.426,1.359,4.520
205889.043,12681802,12632102,NULL,False,NONE,35.000,0.278,-0.448,0.582,0.619,-0.056,0.280,-3.413,-8.426,1.359,4.520
205892.047,12681679,12630206,NULL,False,NONE,35.000,0.278,-0.448,0.582,0.619,-0.056,0.280,-3.413,-8.426,1.359,4.520
205949.469,12689551,12642276,NULL,False,NONE,35.000,0.278,-0.448,0.581,0.620,1.343,2.854,-2.126,-8.383,1.551,4.520
205952.428,12686173,12631663,NULL,False,NONE,35.000,0.278,-0.448,0.581,0.620,1.343,2.854,-2.126,-8.383,1.551,4.520
205955.373,12683935,12631884,NULL,False,NONE,35.000,0.278,-0.449,0.581,0.620,1.175,3.357,-2.014,-8.383,1.551,4.520
205958.392,12684964,12636066,NULL,False,NONE,35.000,0.278,-0.449,0.581,0.620,1.175,3.357,-2.014,-8.383,1.551,4.520
205961.384,12687561,12636607,NULL,False,NONE,35.000,0.278,-0.449,0.580,0.620,1.175,3.357,-2.014,-8.383,1.551,4.520
205964.379,12688792,12637276,NULL,False,NONE,35.000,0.278,-0.449,0.580,0.620,1.175,3.357,-2.014,-8.383,1.551,4.520
205967.383,12690792,12637182,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.231,3.805,-2.294,-8.383,1.551,4.520
205970.403,12690728,12639697,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.343,4.196,-2.014,-8.383,1.551,4.520
205973.412,12693709,12642358,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.343,4.196,-2.014,-8.465,1.668,4.520
205976.433,12693797,12642425,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.511,4.476,-1.790,-8.465,1.668,4.520
205979.498,12689740,12638536,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.567,4.756,-2.070,-8.465,1.668,4.520
205982.500,12689431,12637883,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.567,4.756,-2.070,-8.465,1.668,4.520
205985.526,12690188,12640616,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.679,4.812,-2.070,-8.465,1.668,4.520
205994.524,12694255,12642862,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.231,5.371,-1.567,-8.465,1.668,4.520
205997.515,12698957,12642614,NULL,False,NONE,35.000,0.279,-0.449,0.580,0.620,1.231,5.371,-1.567,-8.465,1.668,4.520
206000.570,12700502,12645270,NULL,False,NONE,35.000,0.279,-0.450,0.579,0.620,1.175,5.483,-1.846,-8.465,1.668,4.520
206003.536,12702303,12649463,NULL,False,NONE,35.000,0.279,-0.450,0.579,0.620,1.175,5.483,-1.846,-8.344,1.742,4.520
206006.546,12709013,12656831,NULL,False,NONE,35.000,0.279,-0.450,0.579,0.620,1.287,5.707,-2.070,-8.344,1.742,4.520
206009.567,12710286,12652132,NULL,False,NONE,35.000,0.280,-0.450,0.579,0.620,0.951,5.931,-2.126,-8.344,1.742,4.520
206012.589,12698898,12646828,NULL,False,NONE,35.000,0.280,-0.450,0.579,0.620,0.951,5.931,-2.126,-8.344,1.742,4.520
206039.731,12702572,12650188,NULL,False,NONE,35.000,0.280,-0.450,0.578,0.620,0.727,4.420,-2.798,-8.387,1.742,4.445
206042.719,12709935,12657039,NULL,False,NONE,35.000,0.281,-0.450,0.578,0.620,0.448,4.252,-2.686,-8.387,1.742,4.445
206045.721,12714988,12660915,NULL,False,NONE,35.000,0.281,-0.451,0.578,0.620,0.615,3.525,-3.133,-8.387,1.742,4.445
206048.747,12711168,12661315,NULL,False,NONE,35.000,0.281,-0.451,0.578,0.620,0.615,3.525,-3.133,-8.387,1.742,4.445
206051.748,12715603,12667676,NULL,False,NONE,35.000,0.281,-0.451,0.578,0.620,0.448,3.189,-3.021,-8.387,1.742,4.445
206054.768,12719216,12663845,NULL,False,NONE,35.000,0.281,-0.451,0.578,0.620,0.056,2.854,-2.910,-8.387,1.742,4.445
206057.834,12703549,12650206,NULL,False,NONE,35.000,0.281,-0.451,0.578,0.620,0.056,2.854,-2.910,-8.387,1.742,4.445
206121.141,12803343,12759459,NULL,False,NONE,35.000,0.283,-0.451,0.577,0.620,-2.574,-1.063,-2.966,-8.652,1.516,4.289
206211.634,13518724,13472686,NULL,False,NONE,35.000,0.282,-0.450,0.575,0.622,8.952,-0.671,-1.175,-8.535,1.207,4.672
206214.629,13732749,13703450,NULL,False,NONE,35.000,0.282,-0.451,0.575,0.622,9.680,-0.783,-0.951,-8.535,1.207,4.672
206217.642,13503367,13341284,NULL,False,NONE,35.000,0.282,-0.451,0.575,0.622,9.680,-0.783,-0.951,-8.535,1.207,4.672
206220.716,12905020,12938228,NULL,False,NONE,35.000,0.281,-0.451,0.575,0.622,9.736,0.056,-2.182,-8.535,1.207,4.672
206223.668,13075983,12769486,NULL,True,NONE,35.000,0.281,-0.451,0.575,0.622,9.736,0.056,-2.182,-8.535,1.207,4.672
206226.718,14053512,13774593,NULL,True,NONE,35.000,0.281,-0.451,0.575,0.622,9.400,2.294,-1.902,-8.535,1.207,4.672
206229.707,14030406,13987874,NULL,True,NONE,35.000,0.281,-0.451,0.575,0.622,9.400,2.294,-1.902,-8.309,1.320,4.672
206244.774,12764709,12649580,NULL,True,NONE,35.000,0.281,-0.453,0.573,0.622,10.072,8.729,-0.671,-8.309,1.320,4.672
206256.828,13011124,13013849,NULL,True,NONE,35.000,0.281,-0.454,0.573,0.622,9.176,7.218,-2.406,-8.309,1.320,4.672
206259.879,13096735,13045861,NULL,True,NONE,35.000,0.281,-0.454,0.573,0.622,9.176,7.218,-2.406,-8.957,1.320,4.098
206262.835,13180910,13144191,NULL,True,NONE,35.000,0.281,-0.454,0.572,0.622,10.743,3.693,-3.245,-8.957,1.320,4.098
206265.874,13209634,13187294,NULL,True,NONE,35.000,0.281,-0.454,0.572,0.623,10.463,-1.287,-3.581,-8.957,1.320,4.098
206268.864,13608733,13431358,NULL,True,NONE,35.000,0.281,-0.454,0.572,0.623,10.463,-1.287,-3.581,-8.957,1.320,4.098
206271.886,13720732,13723206,NULL,True,NONE,35.000,0.280,-0.454,0.572,0.623,11.582,-3.693,-4.029,-8.957,1.320,4.098
206277.911,12988729,12882060,NULL,True,NONE,35.000,0.280,-0.454,0.571,0.623,11.302,-6.770,-3.413,-8.957,1.320,4.098
206280.901,13016470,12971645,NULL,True,NONE,35.000,0.279,-0.454,0.571,0.624,10.183,-10.855,-3.805,-8.957,1.320,4.098
206283.923,13126663,13218291,NULL,True,NONE,35.000,0.279,-0.454,0.571,0.624,10.183,-10.855,-3.805,-8.957,1.320,4.098
206286.940,13248188,13292771,NULL,True,NONE,35.000,0.279,-0.454,0.571,0.624,9.736,-13.708,-3.861,-8.957,1.320,4.098
206289.931,13362825,13188327,NULL,True,NONE,35.000,0.278,-0.454,0.571,0.625,9.344,-15.051,-3.301,-8.957,1.320,4.098
206292.968,13441757,13490588,NULL,True,NONE,35.000,0.278,-0.454,0.571,0.625,9.344,-15.051,-3.301,-8.957,1.320,4.098
206295.933,13611980,13569203,NULL,True,NONE,35.000,0.278,-0.454,0.571,0.625,9.344,-15.051,-3.301,-9.148,1.516,3.945
206299.044,13331207,13299759,NULL,True,NONE,35.000,0.278,-0.453,0.571,0.625,9.568,-17.625,-3.413,-9.148,1.516,3.945
206301.958,12893608,13033338,NULL,True,NONE,35.000,0.277,-0.453,0.571,0.626,8.673,-19.639,-3.469,-9.148,1.516,3.945
206305.013,13391943,13170687,NULL,True,NONE,35.000,0.276,-0.453,0.571,0.627,8.952,-21.206,-3.973,-9.148,1.516,3.945
206314.019,12783731,12803525,NULL,True,NONE,35.000,0.276,-0.452,0.571,0.627,8.057,-23.668,-4.364,-9.148,1.516,3.945
206380.444,13227314,13245071,NULL,True,START,35.000,0.269,-0.445,0.573,0.633,-1.343,-1.063,0.783,-8.344,1.934,4.789
206383.402,13231177,13238854,NULL,True,HOLD,35.000,0.269,-0.445,0.573,0.633,-1.343,-1.063,0.783,-8.344,1.934,4.789
206386.378,13215692,13256859,NULL,True,HOLD,35.000,0.269,-0.445,0.573,0.633,-1.567,-0.056,1.119,-8.344,1.934,4.789
206389.432,13264691,13293440,NULL,True,HOLD,35.000,0.269,-0.445,0.573,0.633,-1.567,-0.056,1.119,-8.809,1.898,4.750
206392.404,13193100,13202297,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-3.469,0.560,2.126,-8.809,1.898,4.750
206395.427,13186024,13241344,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-3.805,0.783,1.567,-8.809,1.898,4.750
206413.590,13098882,13128821,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-6.211,2.182,0.168,-8.809,1.898,4.750
206416.580,13115432,13133339,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-7.162,1.511,-0.671,-8.809,1.898,4.750
206419.519,13278900,13259683,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-7.162,1.511,-0.671,-8.809,1.898,4.750
206422.572,13241419,13276601,NULL,True,HOLD,35.000,0.270,-0.445,0.573,0.633,-7.162,1.511,-0.671,-8.082,2.012,4.328
206425.559,13185710,13194326,NULL,True,HOLD,35.000,0.271,-0.445,0.573,0.633,-7.106,0.448,-1.790,-8.082,2.012,4.328
206428.572,13122531,13186247,NULL,True,HOLD,35.000,0.271,-0.444,0.574,0.633,-7.889,-1.007,-2.574,-8.082,2.012,4.328
206431.595,13229672,13248334,NULL,True,HOLD,35.000,0.271,-0.444,0.574,0.633,-7.945,-2.574,-2.742,-8.082,2.012,4.328
206458.843,13046087,13082391,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.633,-6.323,-5.036,-2.854,-8.188,1.551,4.367
206461.786,13069995,13109875,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.633,-5.204,-4.700,-2.182,-8.188,1.551,4.367
206464.781,13089502,13107155,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.633,-5.204,-4.700,-2.182,-8.188,1.551,4.367
206540.215,12862030,12805201,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,-0.504,-0.783,-0.895,-8.309,1.207,4.672
206543.261,12686967,12685767,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,-0.112,-1.455,-1.567,-8.309,1.207,4.672
206546.195,12791238,12762773,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,-0.112,-1.455,-1.567,-8.309,1.207,4.672
206549.199,12834872,12867001,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,0.224,-1.958,-1.287,-8.383,1.129,4.480
206552.217,12879684,12935961,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,0.280,-1.846,-1.287,-8.383,1.129,4.480
206555.242,12941117,12952853,NULL,True,HOLD,35.000,0.273,-0.441,0.575,0.633,0.280,-1.846,-1.287,-8.383,1.129,4.480
206630.717,12983699,13002922,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.182,-0.168,0.280,-8.426,1.359,4.750
206633.658,12663725,12604075,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.014,-0.224,0.056,-8.426,1.359,4.750
206636.672,12569744,12589061,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.014,-0.224,0.056,-8.426,1.359,4.750
206639.677,12714540,12659282,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.182,-0.112,0.448,-8.426,1.359,4.750
206642.695,12761640,12768095,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.182,-0.280,0.392,-8.426,1.359,4.750
206645.761,12759917,12801801,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,2.182,-0.280,0.392,-8.387,1.707,4.750
206648.741,12835783,12844397,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,1.567,-0.560,0.280,-8.387,1.707,4.750
206663.842,12745548,12826270,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,1.343,-0.671,0.504,-8.387,1.707,4.750
206676.018,12815178,12811647,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,0.839,-0.727,0.560,-8.387,1.707,4.750
206678.859,12796646,12799465,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,0.839,-0.727,0.560,-8.422,1.590,4.750
206681.870,12752295,12733232,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,0.671,-0.615,0.560,-8.422,1.590,4.750
206684.886,12707018,12733768,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.634,0.671,-0.615,0.560,-8.422,1.590,4.750
206687.900,12648178,12695794,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.839,-0.280,0.783,-8.422,1.590,4.750
206690.982,12681487,12666685,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.839,-0.280,0.783,-8.422,1.590,4.750
206697.076,12726304,12728874,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.839,-0.112,0.671,-8.422,1.590,4.750
206709.201,12729645,12739415,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.448,0.112,0.056,-8.422,1.590,4.750
206712.003,12727910,12726125,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.448,0.112,0.056,-8.227,1.590,4.637
206715.002,12705161,12699406,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.000,0.168,0.280,-8.227,1.590,4.637
206718.026,12826494,12839661,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.000,0.168,0.280,-8.227,1.590,4.637
206721.011,12806737,12844318,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,-0.336,0.560,0.168,-8.227,1.590,4.637
206724.035,12591484,12676393,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,-0.112,0.112,0.056,-8.227,1.590,4.637
206727.106,12612621,12558352,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,-0.112,0.112,0.056,-8.227,1.590,4.637
206730.127,12647022,12663928,NULL,True,HOLD,35.000,0.271,-0.441,0.574,0.634,0.000,0.336,-0.112,-8.227,1.590,4.637
206790.369,12741648,12802792,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.615,0.615,0.504,-8.422,1.516,4.598
206793.390,12652763,12596592,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.615,0.615,0.504,-8.422,1.516,4.598
206802.413,12692859,12698959,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.727,0.280,0.560,-8.422,1.516,4.598
206805.435,12533491,12591768,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.504,0.392,0.783,-8.422,1.516,4.598
206835.683,12766606,12711796,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.560,-0.727,0.615,-8.426,1.516,4.520
206838.609,12761470,12748675,NULL,True,HOLD,35.000,0.272,-0.442,0.574,0.634,-0.560,-0.727,0.615,-8.426,1.477,4.672
206841.644,12791497,12743995,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.633,-0.504,-0.727,0.727,-8.426,1.477,4.672
206844.605,12621276,12585130,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.633,-0.392,-0.783,0.783,-8.426,1.477,4.672
206847.691,12572208,12566210,NULL,True,HOLD,35.000,0.272,-0.441,0.574,0.633,-0.392,-0.783,0.783,-8.426,1.477,4.672
206880.981,12679998,12659261,NULL,True,HOLD,35.000,0.272,-0.441,0.575,0.633,-0.112,-0.280,0.560,-8.270,1.516,4.711
206883.802,12678317,12668928,NULL,True,HOLD,35.000,0.272,-0.441,0.575,0.633,-0.112,-0.280,0.560,-8.270,1.516,4.711
